product_id,product_name,category,zone,warehouse,year,week,month,is_festival,base_demand,base_price,current_price,discount_percent,zone_multiplier,warehouse_multiplier,year_growth,units_sold_next_week
1,Fertilizer,agriculture,North,B,2.0,16.0,4.0,0.0,627,278,274.61590091650413,0,1.05,0.96,1.05,651
1,Fertilizer,agriculture,North,B,2.0,17.0,5.0,0.0,627,278,275.9249960832301,0,1.05,0.96,1.05,668
1,Fertilizer,agriculture,North,B,2.0,18.0,5.0,0.0,627,278,263.11102585016306,10,1.05,0.96,1.05,929
1,Fertilizer,agriculture,North,B,2.0,19.0,5.0,0.0,627,278,271.54435190835056,0,1.05,0.96,1.05,687
1,Fertilizer,agriculture,North,B,2.0,20.0,5.0,0.0,627,278,256.69953106338505,15,1.05,0.96,1.05,967
1,Fertilizer,agriculture,North,B,2.0,21.0,6.0,0.0,627,278,285.10056775077084,0,1.05,0.96,1.05,664
1,Fertilizer,agriculture,North,B,2.0,22.0,6.0,0.0,627,278,284.67604522962534,0,1.05,0.96,1.05,631
1,Fertilizer,agriculture,North,B,2.0,23.0,6.0,0.0,627,278,299.9004276176332,5,1.05,0.96,1.05,660
1,Fertilizer,agriculture,North,B,2.0,24.0,6.0,0.0,627,278,264.0159961736843,5,1.05,0.96,1.05,715
1,Fertilizer,agriculture,North,B,2.0,25.0,7.0,1.0,627,278,252.0644033713093,0,1.05,0.96,1.05,850
1,Fertilizer,agriculture,North,B,2.0,26.0,7.0,0.0,627,278,269.21974522860444,10,1.05,0.96,1.05,836
1,Fertilizer,agriculture,North,B,2.0,27.0,7.0,0.0,627,278,256.35112457470956,10,1.05,0.96,1.05,832
1,Fertilizer,agriculture,North,B,2.0,28.0,7.0,0.0,627,278,294.5296223373432,0,1.05,0.96,1.05,587
1,Fertilizer,agriculture,North,B,2.0,29.0,8.0,0.0,627,278,262.94637757493484,5,1.05,0.96,1.05,809
1,Fertilizer,agriculture,North,B,2.0,30.0,8.0,0.0,627,278,288.78353351237075,0,1.05,0.96,1.05,703
1,Fertilizer,agriculture,North,B,2.0,31.0,8.0,0.0,627,278,264.2000276752266,0,1.05,0.96,1.05,605
1,Fertilizer,agriculture,North,B,2.0,32.0,8.0,0.0,627,278,275.8875226826138,15,1.05,0.96,1.05,959
1,Fertilizer,agriculture,North,B,2.0,33.0,9.0,0.0,627,278,258.72633801325406,0,1.05,0.96,1.05,822
1,Fertilizer,agriculture,North,B,2.0,34.0,9.0,0.0,627,278,251.20692622043873,10,1.05,0.96,1.05,868
1,Fertilizer,agriculture,North,B,2.0,35.0,9.0,0.0,627,278,302.02577650608885,0,1.05,0.96,1.05,636
1,Fertilizer,agriculture,North,B,2.0,36.0,9.0,0.0,627,278,289.52246806782495,0,1.05,0.96,1.05,650
1,Fertilizer,agriculture,North,B,2.0,37.0,10.0,0.0,627,278,282.2416328252748,0,1.05,0.96,1.05,728
1,Fertilizer,agriculture,North,B,2.0,38.0,10.0,0.0,627,278,302.1508060211572,15,1.05,0.96,1.05,771
1,Fertilizer,agriculture,North,B,2.0,39.0,10.0,0.0,627,278,275.26666905006977,0,1.05,0.96,1.05,671
1,Fertilizer,agriculture,North,B,2.0,40.0,10.0,1.0,627,278,283.0749142274181,0,1.05,0.96,1.05,809
1,Fertilizer,agriculture,North,B,2.0,41.0,11.0,0.0,627,278,253.24474711850493,0,1.05,0.96,1.05,662
1,Fertilizer,agriculture,North,B,2.0,42.0,11.0,0.0,627,278,280.0791955233485,15,1.05,0.96,1.05,758
1,Fertilizer,agriculture,North,B,2.0,43.0,11.0,0.0,627,278,269.4568372867475,0,1.05,0.96,1.05,664
1,Fertilizer,agriculture,North,B,2.0,44.0,11.0,0.0,627,278,262.688028155463,0,1.05,0.96,1.05,775
1,Fertilizer,agriculture,North,B,2.0,45.0,12.0,0.0,627,278,258.0316503331169,0,1.05,0.96,1.05,570
1,Fertilizer,agriculture,North,B,2.0,46.0,12.0,0.0,627,278,301.0654320993864,0,1.05,0.96,1.05,615
1,Fertilizer,agriculture,North,B,2.0,47.0,12.0,0.0,627,278,282.4807122754592,0,1.05,0.96,1.05,642
1,Fertilizer,agriculture,North,B,2.0,48.0,12.0,0.0,627,278,254.9454415451726,15,1.05,0.96,1.05,850
1,Fertilizer,agriculture,North,B,2.0,49.0,12.0,0.0,627,278,278.1220425744171,0,1.05,0.96,1.05,664
1,Fertilizer,agriculture,North,B,2.0,50.0,12.0,0.0,627,278,261.87075097611455,10,1.05,0.96,1.05,833
1,Fertilizer,agriculture,North,B,2.0,51.0,12.0,0.0,627,278,261.6057640107996,0,1.05,0.96,1.05,694
1,Fertilizer,agriculture,North,B,2.0,52.0,12.0,1.0,627,278,281.6051670094015,0,1.05,0.96,1.05,726
1,Fertilizer,agriculture,North,B,3.0,1.0,1.0,0.0,627,278,293.3193354882426,0,1.05,0.96,1.08,530
1,Fertilizer,agriculture,North,B,3.0,2.0,1.0,0.0,627,278,272.48242618466816,0,1.05,0.96,1.08,746
1,Fertilizer,agriculture,North,B,3.0,3.0,1.0,0.0,627,278,258.8313576737476,0,1.05,0.96,1.08,650
1,Fertilizer,agriculture,North,B,3.0,4.0,1.0,0.0,627,278,286.0063746040893,0,1.05,0.96,1.08,629
1,Fertilizer,agriculture,North,B,3.0,5.0,2.0,0.0,627,278,251.61148137471517,0,1.05,0.96,1.08,784
1,Fertilizer,agriculture,North,B,3.0,6.0,2.0,0.0,627,278,251.7065371831937,0,1.05,0.96,1.08,801
1,Fertilizer,agriculture,North,B,3.0,7.0,2.0,0.0,627,278,263.04775869029675,0,1.05,0.96,1.08,687
1,Fertilizer,agriculture,North,B,3.0,8.0,2.0,0.0,627,278,286.49268359656423,0,1.05,0.96,1.08,687
1,Fertilizer,agriculture,North,B,3.0,9.0,3.0,0.0,627,278,255.7289414374196,0,1.05,0.96,1.08,764
1,Fertilizer,agriculture,North,B,3.0,10.0,3.0,1.0,627,278,296.36022446992473,0,1.05,0.96,1.08,764
1,Fertilizer,agriculture,North,B,3.0,11.0,3.0,0.0,627,278,287.3455335933279,0,1.05,0.96,1.08,690
1,Fertilizer,agriculture,North,B,3.0,12.0,3.0,0.0,627,278,250.92290694719694,0,1.05,0.96,1.08,722
1,Fertilizer,agriculture,North,B,3.0,13.0,4.0,0.0,627,278,261.7584757861191,0,1.05,0.96,1.08,732
1,Fertilizer,agriculture,North,B,3.0,14.0,4.0,0.0,627,278,273.63120501294287,10,1.05,0.96,1.08,757
1,Fertilizer,agriculture,North,B,3.0,15.0,4.0,0.0,627,278,295.6498620326573,0,1.05,0.96,1.08,614
1,Fertilizer,agriculture,North,B,3.0,16.0,4.0,0.0,627,278,283.02039880382335,0,1.05,0.96,1.08,606
1,Fertilizer,agriculture,North,B,3.0,17.0,5.0,0.0,627,278,284.90267927641185,0,1.05,0.96,1.08,571
1,Fertilizer,agriculture,North,B,3.0,18.0,5.0,0.0,627,278,266.57229623053064,15,1.05,0.96,1.08,1026
1,Fertilizer,agriculture,North,B,3.0,19.0,5.0,0.0,627,278,292.6564821552827,0,1.05,0.96,1.08,650
1,Fertilizer,agriculture,North,B,3.0,20.0,5.0,0.0,627,278,299.9371038153115,5,1.05,0.96,1.08,755
1,Fertilizer,agriculture,North,B,3.0,21.0,6.0,0.0,627,278,273.8418708484894,0,1.05,0.96,1.08,705
1,Fertilizer,agriculture,North,B,3.0,22.0,6.0,0.0,627,278,285.4213890223338,0,1.05,0.96,1.08,587
1,Fertilizer,agriculture,North,B,3.0,23.0,6.0,0.0,627,278,257.948197718449,10,1.05,0.96,1.08,869
1,Fertilizer,agriculture,North,B,3.0,24.0,6.0,0.0,627,278,259.74536829316565,0,1.05,0.96,1.08,737
1,Fertilizer,agriculture,North,B,3.0,25.0,7.0,1.0,627,278,251.22252161603916,15,1.05,0.96,1.08,1117
1,Fertilizer,agriculture,North,B,3.0,26.0,7.0,0.0,627,278,265.4374702702087,0,1.05,0.96,1.08,659
1,Fertilizer,agriculture,North,B,3.0,27.0,7.0,0.0,627,278,286.4189735923636,10,1.05,0.96,1.08,812
1,Fertilizer,agriculture,North,B,3.0,28.0,7.0,0.0,627,278,283.5887374401112,0,1.05,0.96,1.08,717
1,Fertilizer,agriculture,North,B,3.0,29.0,8.0,0.0,627,278,259.9506430914638,15,1.05,0.96,1.08,814
1,Fertilizer,agriculture,North,B,3.0,30.0,8.0,0.0,627,278,279.05182441372574,0,1.05,0.96,1.08,619
1,Fertilizer,agriculture,North,B,3.0,31.0,8.0,0.0,627,278,259.44535530283804,5,1.05,0.96,1.08,802
1,Fertilizer,agriculture,North,B,3.0,32.0,8.0,0.0,627,278,263.84141049828145,0,1.05,0.96,1.08,673
1,Fertilizer,agriculture,North,B,3.0,33.0,9.0,0.0,627,278,266.25137176445094,0,1.05,0.96,1.08,658
1,Fertilizer,agriculture,North,B,3.0,34.0,9.0,0.0,627,278,281.6920980005075,0,1.05,0.96,1.08,724
1,Fertilizer,agriculture,North,B,3.0,35.0,9.0,0.0,627,278,287.1001167941632,15,1.05,0.96,1.08,811
1,Fertilizer,agriculture,North,B,3.0,36.0,9.0,0.0,627,278,251.93378230940743,0,1.05,0.96,1.08,772
1,Fertilizer,agriculture,North,B,3.0,37.0,10.0,0.0,627,278,283.2863329469342,0,1.05,0.96,1.08,792
1,Fertilizer,agriculture,North,B,3.0,38.0,10.0,0.0,627,278,268.78396032942305,5,1.05,0.96,1.08,766
1,Fertilizer,agriculture,North,B,3.0,39.0,10.0,0.0,627,278,256.1268628742377,0,1.05,0.96,1.08,725
1,Fertilizer,agriculture,North,B,3.0,40.0,10.0,1.0,627,278,288.4751732413821,0,1.05,0.96,1.08,854
1,Fertilizer,agriculture,North,B,3.0,41.0,11.0,0.0,627,278,263.89995304809435,10,1.05,0.96,1.08,891
1,Fertilizer,agriculture,North,B,3.0,42.0,11.0,0.0,627,278,265.3312696299859,0,1.05,0.96,1.08,756
1,Fertilizer,agriculture,North,B,3.0,43.0,11.0,0.0,627,278,270.2701486698655,0,1.05,0.96,1.08,694
1,Fertilizer,agriculture,North,B,3.0,44.0,11.0,0.0,627,278,260.4933908434272,0,1.05,0.96,1.08,749
1,Fertilizer,agriculture,North,B,3.0,45.0,12.0,0.0,627,278,298.7357884747283,5,1.05,0.96,1.08,731
1,Fertilizer,agriculture,North,B,3.0,46.0,12.0,0.0,627,278,288.6905769871926,10,1.05,0.96,1.08,852
1,Fertilizer,agriculture,North,B,3.0,47.0,12.0,0.0,627,278,264.0815412925707,0,1.05,0.96,1.08,732
1,Fertilizer,agriculture,North,B,3.0,48.0,12.0,0.0,627,278,260.2399891890797,0,1.05,0.96,1.08,729
1,Fertilizer,agriculture,North,B,3.0,49.0,12.0,0.0,627,278,301.1011493458951,0,1.05,0.96,1.08,587
1,Fertilizer,agriculture,North,B,3.0,50.0,12.0,0.0,627,278,301.59642846293514,15,1.05,0.96,1.08,885
1,Fertilizer,agriculture,North,B,3.0,51.0,12.0,0.0,627,278,302.7012167947069,0,1.05,0.96,1.08,633
1,Fertilizer,agriculture,North,B,3.0,52.0,12.0,1.0,627,278,267.941986312325,10,1.05,0.96,1.08,972
1,Fertilizer,agriculture,North,C,1.0,1.0,1.0,0.0,627,278,252.25762449018137,0,1.05,1.035,1.0,711
1,Fertilizer,agriculture,North,C,1.0,2.0,1.0,0.0,627,278,254.47859801058402,0,1.05,1.035,1.0,713
1,Fertilizer,agriculture,North,C,1.0,3.0,1.0,0.0,627,278,269.09704798550445,5,1.05,1.035,1.0,759
1,Fertilizer,agriculture,North,C,1.0,4.0,1.0,0.0,627,278,280.1957158560688,5,1.05,1.035,1.0,721
1,Fertilizer,agriculture,North,C,1.0,5.0,2.0,0.0,627,278,267.92263916302306,0,1.05,1.035,1.0,715
1,Fertilizer,agriculture,North,C,1.0,6.0,2.0,0.0,627,278,263.15254679630203,0,1.05,1.035,1.0,756
1,Fertilizer,agriculture,North,C,1.0,7.0,2.0,0.0,627,278,298.57749738889174,0,1.05,1.035,1.0,643
1,Fertilizer,agriculture,North,C,1.0,8.0,2.0,0.0,627,278,302.41216403731704,5,1.05,1.035,1.0,746
1,Fertilizer,agriculture,North,C,1.0,9.0,3.0,0.0,627,278,305.68513654565356,0,1.05,1.035,1.0,602
1,Fertilizer,agriculture,North,C,1.0,10.0,3.0,1.0,627,278,276.88108448889733,0,1.05,1.035,1.0,863
1,Fertilizer,agriculture,North,C,1.0,11.0,3.0,0.0,627,278,298.7764475487605,15,1.05,1.035,1.0,804
1,Fertilizer,agriculture,North,C,1.0,12.0,3.0,0.0,627,278,273.62744932660513,5,1.05,1.035,1.0,836
1,Fertilizer,agriculture,North,C,1.0,13.0,4.0,0.0,627,278,263.47600930471765,0,1.05,1.035,1.0,644
1,Fertilizer,agriculture,North,C,1.0,14.0,4.0,0.0,627,278,266.67473149735304,0,1.05,1.035,1.0,659
1,Fertilizer,agriculture,North,C,1.0,15.0,4.0,0.0,627,278,252.54038134378172,0,1.05,1.035,1.0,731
1,Fertilizer,agriculture,North,C,1.0,16.0,4.0,0.0,627,278,271.5685615820783,0,1.05,1.035,1.0,705
1,Fertilizer,agriculture,North,C,1.0,17.0,5.0,0.0,627,278,262.33491616529756,15,1.05,1.035,1.0,991
1,Fertilizer,agriculture,North,C,1.0,18.0,5.0,0.0,627,278,302.72710043940236,0,1.05,1.035,1.0,621
1,Fertilizer,agriculture,North,C,1.0,19.0,5.0,0.0,627,278,284.30567324011537,0,1.05,1.035,1.0,676
1,Fertilizer,agriculture,North,C,1.0,20.0,5.0,0.0,627,278,283.99016579526455,0,1.05,1.035,1.0,692
1,Fertilizer,agriculture,North,C,1.0,21.0,6.0,0.0,627,278,263.0252415315074,0,1.05,1.035,1.0,680
1,Fertilizer,agriculture,North,C,1.0,22.0,6.0,0.0,627,278,293.54489673031145,0,1.05,1.035,1.0,624
1,Fertilizer,agriculture,North,C,1.0,23.0,6.0,0.0,627,278,253.41605281692483,15,1.05,1.035,1.0,1045
1,Fertilizer,agriculture,North,C,1.0,24.0,6.0,0.0,627,278,288.89874636379085,0,1.05,1.035,1.0,632
1,Fertilizer,agriculture,North,C,1.0,25.0,7.0,1.0,627,278,295.56032174947836,0,1.05,1.035,1.0,752
1,Fertilizer,agriculture,North,C,1.0,26.0,7.0,0.0,627,278,283.16746037719867,0,1.05,1.035,1.0,599
1,Fertilizer,agriculture,North,C,1.0,27.0,7.0,0.0,627,278,255.28666815931516,10,1.05,1.035,1.0,835
1,Fertilizer,agriculture,North,C,1.0,28.0,7.0,0.0,627,278,299.6143932407151,15,1.05,1.035,1.0,805
1,Fertilizer,agriculture,North,C,1.0,29.0,8.0,0.0,627,278,298.13429551995904,10,1.05,1.035,1.0,803
1,Fertilizer,agriculture,North,C,1.0,30.0,8.0,0.0,627,278,255.0364638510744,0,1.05,1.035,1.0,830
1,Fertilizer,agriculture,North,C,1.0,31.0,8.0,0.0,627,278,270.92148154588466,0,1.05,1.035,1.0,694
1,Fertilizer,agriculture,North,C,1.0,32.0,8.0,0.0,627,278,254.70616960446523,0,1.05,1.035,1.0,820
1,Fertilizer,agriculture,North,C,1.0,33.0,9.0,0.0,627,278,288.18918725947356,0,1.05,1.035,1.0,659
1,Fertilizer,agriculture,North,C,1.0,34.0,9.0,0.0,627,278,276.92061369936164,0,1.05,1.035,1.0,740
1,Fertilizer,agriculture,North,C,1.0,35.0,9.0,0.0,627,278,296.0522617054383,0,1.05,1.035,1.0,675
1,Fertilizer,agriculture,North,C,1.0,36.0,9.0,0.0,627,278,265.04677182141984,10,1.05,1.035,1.0,959
1,Fertilizer,agriculture,North,C,1.0,37.0,10.0,0.0,627,278,294.5368868013452,0,1.05,1.035,1.0,684
1,Fertilizer,agriculture,North,C,1.0,38.0,10.0,0.0,627,278,288.9794132688122,0,1.05,1.035,1.0,682
1,Fertilizer,agriculture,North,C,1.0,39.0,10.0,0.0,627,278,284.59479262876425,5,1.05,1.035,1.0,726
1,Fertilizer,agriculture,North,C,1.0,40.0,10.0,1.0,627,278,268.8326082968083,5,1.05,1.035,1.0,894
1,Fertilizer,agriculture,North,C,1.0,41.0,11.0,0.0,627,278,259.13825022028595,10,1.05,1.035,1.0,865
1,Fertilizer,agriculture,North,C,1.0,42.0,11.0,0.0,627,278,250.55505446745596,0,1.05,1.035,1.0,803
1,Fertilizer,agriculture,North,C,1.0,43.0,11.0,0.0,627,278,284.5011366616913,15,1.05,1.035,1.0,785
1,Fertilizer,agriculture,North,C,1.0,44.0,11.0,0.0,627,278,285.4507170923384,0,1.05,1.035,1.0,700
1,Fertilizer,agriculture,North,C,1.0,45.0,12.0,0.0,627,278,293.5594039704036,0,1.05,1.035,1.0,660
1,Fertilizer,agriculture,North,C,1.0,46.0,12.0,0.0,627,278,303.7423554145601,0,1.05,1.035,1.0,698
1,Fertilizer,agriculture,North,C,1.0,47.0,12.0,0.0,627,278,285.3737772582475,15,1.05,1.035,1.0,839
1,Fertilizer,agriculture,North,C,1.0,48.0,12.0,0.0,627,278,266.933574322243,5,1.05,1.035,1.0,784
1,Fertilizer,agriculture,North,C,1.0,49.0,12.0,0.0,627,278,253.9446934416637,0,1.05,1.035,1.0,791
1,Fertilizer,agriculture,North,C,1.0,50.0,12.0,0.0,627,278,252.7432570799757,10,1.05,1.035,1.0,785
1,Fertilizer,agriculture,North,C,1.0,51.0,12.0,0.0,627,278,304.32598668626326,15,1.05,1.035,1.0,783
1,Fertilizer,agriculture,North,C,1.0,52.0,12.0,1.0,627,278,292.35943369365367,0,1.05,1.035,1.0,769
1,Fertilizer,agriculture,North,C,2.0,1.0,1.0,0.0,627,278,251.43006946501222,0,1.05,1.035,1.05,857
1,Fertilizer,agriculture,North,C,2.0,2.0,1.0,0.0,627,278,288.1912229393217,0,1.05,1.035,1.05,690
1,Fertilizer,agriculture,North,C,2.0,3.0,1.0,0.0,627,278,265.4136426452606,15,1.05,1.035,1.05,867
1,Fertilizer,agriculture,North,C,2.0,4.0,1.0,0.0,627,278,259.2974844582568,5,1.05,1.035,1.05,703
1,Fertilizer,agriculture,North,C,2.0,5.0,2.0,0.0,627,278,288.76873175345077,0,1.05,1.035,1.05,704
1,Fertilizer,agriculture,North,C,2.0,6.0,2.0,0.0,627,278,286.5908235140311,0,1.05,1.035,1.05,669
1,Fertilizer,agriculture,North,C,2.0,7.0,2.0,0.0,627,278,303.06801406112277,0,1.05,1.035,1.05,691
1,Fertilizer,agriculture,North,C,2.0,8.0,2.0,0.0,627,278,273.53683882109243,0,1.05,1.035,1.05,720
1,Fertilizer,agriculture,North,C,2.0,9.0,3.0,0.0,627,278,272.3062485267314,0,1.05,1.035,1.05,725
1,Fertilizer,agriculture,North,C,2.0,10.0,3.0,1.0,627,278,299.9119157245599,0,1.05,1.035,1.05,781
1,Fertilizer,agriculture,North,C,2.0,11.0,3.0,0.0,627,278,262.04862154379464,0,1.05,1.035,1.05,684
1,Fertilizer,agriculture,North,C,2.0,12.0,3.0,0.0,627,278,298.2583186910838,0,1.05,1.035,1.05,739
1,Fertilizer,agriculture,North,C,2.0,13.0,4.0,0.0,627,278,304.0315545920585,0,1.05,1.035,1.05,675
1,Fertilizer,agriculture,North,C,2.0,14.0,4.0,0.0,627,278,293.0632545622093,10,1.05,1.035,1.05,845
1,Fertilizer,agriculture,North,C,2.0,15.0,4.0,0.0,627,278,292.51293389643075,0,1.05,1.035,1.05,693
1,Fertilizer,agriculture,North,C,2.0,16.0,4.0,0.0,627,278,294.4874733782754,0,1.05,1.035,1.05,713
1,Fertilizer,agriculture,North,C,2.0,17.0,5.0,0.0,627,278,256.72233530630916,0,1.05,1.035,1.05,725
1,Fertilizer,agriculture,North,C,2.0,18.0,5.0,0.0,627,278,261.34917480453873,0,1.05,1.035,1.05,845
1,Fertilizer,agriculture,North,C,2.0,19.0,5.0,0.0,627,278,253.77001690137743,0,1.05,1.035,1.05,812
1,Fertilizer,agriculture,North,C,2.0,20.0,5.0,0.0,627,278,267.4561249161507,0,1.05,1.035,1.05,704
1,Fertilizer,agriculture,North,C,2.0,21.0,6.0,0.0,627,278,250.84610201889038,0,1.05,1.035,1.05,749
1,Fertilizer,agriculture,North,C,2.0,22.0,6.0,0.0,627,278,283.5611424754333,0,1.05,1.035,1.05,584
1,Fertilizer,agriculture,North,C,2.0,23.0,6.0,0.0,627,278,288.8409928686358,10,1.05,1.035,1.05,774
1,Fertilizer,agriculture,North,C,2.0,24.0,6.0,0.0,627,278,263.65770288195654,15,1.05,1.035,1.05,966
1,Fertilizer,agriculture,North,C,2.0,25.0,7.0,1.0,627,278,258.12275218532415,0,1.05,1.035,1.05,963
1,Fertilizer,agriculture,North,C,2.0,26.0,7.0,0.0,627,278,281.3164668018724,0,1.05,1.035,1.05,751
1,Fertilizer,agriculture,North,C,2.0,27.0,7.0,0.0,627,278,268.35124873836594,0,1.05,1.035,1.05,723
1,Fertilizer,agriculture,North,C,2.0,28.0,7.0,0.0,627,278,252.0460928488,0,1.05,1.035,1.05,734
1,Fertilizer,agriculture,North,C,2.0,29.0,8.0,0.0,627,278,272.26893415680877,0,1.05,1.035,1.05,819
1,Fertilizer,agriculture,North,C,2.0,30.0,8.0,0.0,627,278,294.712620470465,0,1.05,1.035,1.05,710
1,Fertilizer,agriculture,North,C,2.0,31.0,8.0,0.0,627,278,259.5120315736043,0,1.05,1.035,1.05,829
1,Fertilizer,agriculture,North,C,2.0,32.0,8.0,0.0,627,278,251.9561896523057,15,1.05,1.035,1.05,1067
1,Fertilizer,agriculture,North,C,2.0,33.0,9.0,0.0,627,278,253.08960337102187,0,1.05,1.035,1.05,806
1,Fertilizer,agriculture,North,C,2.0,34.0,9.0,0.0,627,278,289.903233426563,10,1.05,1.035,1.05,850
1,Fertilizer,agriculture,North,C,2.0,35.0,9.0,0.0,627,278,269.07343070538,10,1.05,1.035,1.05,962
1,Fertilizer,agriculture,North,C,2.0,36.0,9.0,0.0,627,278,275.3488966192175,0,1.05,1.035,1.05,731
1,Fertilizer,agriculture,North,C,2.0,37.0,10.0,0.0,627,278,279.4679879480479,5,1.05,1.035,1.05,747
1,Fertilizer,agriculture,North,C,2.0,38.0,10.0,0.0,627,278,298.67116630252644,0,1.05,1.035,1.05,648
1,Fertilizer,agriculture,North,C,2.0,39.0,10.0,0.0,627,278,304.4581082235437,0,1.05,1.035,1.05,682
1,Fertilizer,agriculture,North,C,2.0,40.0,10.0,1.0,627,278,286.8241523178487,0,1.05,1.035,1.05,768
1,Fertilizer,agriculture,North,C,2.0,41.0,11.0,0.0,627,278,281.0782134321323,5,1.05,1.035,1.05,781
1,Fertilizer,agriculture,North,C,2.0,42.0,11.0,0.0,627,278,261.2945602716605,0,1.05,1.035,1.05,757
1,Fertilizer,agriculture,North,C,2.0,43.0,11.0,0.0,627,278,254.21423153924218,0,1.05,1.035,1.05,752
1,Fertilizer,agriculture,North,C,2.0,44.0,11.0,0.0,627,278,298.47595130070596,5,1.05,1.035,1.05,652
1,Fertilizer,agriculture,North,C,2.0,45.0,12.0,0.0,627,278,291.49448257871893,0,1.05,1.035,1.05,627
1,Fertilizer,agriculture,North,C,2.0,46.0,12.0,0.0,627,278,305.1133157437248,0,1.05,1.035,1.05,589
1,Fertilizer,agriculture,North,C,2.0,47.0,12.0,0.0,627,278,298.4069511844081,0,1.05,1.035,1.05,750
1,Fertilizer,agriculture,North,C,2.0,48.0,12.0,0.0,627,278,277.2587931432135,10,1.05,1.035,1.05,832
1,Fertilizer,agriculture,North,C,2.0,49.0,12.0,0.0,627,278,300.2790236390259,0,1.05,1.035,1.05,698
1,Fertilizer,agriculture,North,C,2.0,50.0,12.0,0.0,627,278,300.927402016288,0,1.05,1.035,1.05,592
1,Fertilizer,agriculture,North,C,2.0,51.0,12.0,0.0,627,278,284.83694204612965,0,1.05,1.035,1.05,670
1,Fertilizer,agriculture,North,C,2.0,52.0,12.0,1.0,627,278,289.99986803632413,15,1.05,1.035,1.05,1059
1,Fertilizer,agriculture,North,C,3.0,1.0,1.0,0.0,627,278,260.19038085318545,0,1.05,1.035,1.08,773
1,Fertilizer,agriculture,North,C,3.0,2.0,1.0,0.0,627,278,263.94604773681664,10,1.05,1.035,1.08,995
1,Fertilizer,agriculture,North,C,3.0,3.0,1.0,0.0,627,278,274.9589721781482,0,1.05,1.035,1.08,802
1,Fertilizer,agriculture,North,C,3.0,4.0,1.0,0.0,627,278,259.29192731572726,0,1.05,1.035,1.08,682
1,Fertilizer,agriculture,North,C,3.0,5.0,2.0,0.0,627,278,304.09932512184196,0,1.05,1.035,1.08,616
1,Fertilizer,agriculture,North,C,3.0,6.0,2.0,0.0,627,278,293.205105788175,0,1.05,1.035,1.08,759
1,Fertilizer,agriculture,North,C,3.0,7.0,2.0,0.0,627,278,304.12205010636706,0,1.05,1.035,1.08,681
1,Fertilizer,agriculture,North,C,3.0,8.0,2.0,0.0,627,278,268.93737660957953,10,1.05,1.035,1.08,825
1,Fertilizer,agriculture,North,C,3.0,9.0,3.0,0.0,627,278,274.15734631559644,0,1.05,1.035,1.08,822
1,Fertilizer,agriculture,North,C,3.0,10.0,3.0,1.0,627,278,259.4875300792928,0,1.05,1.035,1.08,946
1,Fertilizer,agriculture,North,C,3.0,11.0,3.0,0.0,627,278,252.238931337505,5,1.05,1.035,1.08,852
1,Fertilizer,agriculture,North,C,3.0,12.0,3.0,0.0,627,278,297.13587696268735,10,1.05,1.035,1.08,953
1,Fertilizer,agriculture,North,C,3.0,13.0,4.0,0.0,627,278,282.7457026604594,10,1.05,1.035,1.08,854
1,Fertilizer,agriculture,North,C,3.0,14.0,4.0,0.0,627,278,265.1980784003446,0,1.05,1.035,1.08,753
1,Fertilizer,agriculture,North,C,3.0,15.0,4.0,0.0,627,278,279.73302575685733,15,1.05,1.035,1.08,1000
1,Fertilizer,agriculture,North,C,3.0,16.0,4.0,0.0,627,278,267.7782794367073,0,1.05,1.035,1.08,754
1,Fertilizer,agriculture,North,C,3.0,17.0,5.0,0.0,627,278,252.5114509632018,0,1.05,1.035,1.08,842
1,Fertilizer,agriculture,North,C,3.0,18.0,5.0,0.0,627,278,275.48353597324257,0,1.05,1.035,1.08,759
1,Fertilizer,agriculture,North,C,3.0,19.0,5.0,0.0,627,278,277.37986986228475,0,1.05,1.035,1.08,794
1,Fertilizer,agriculture,North,C,3.0,20.0,5.0,0.0,627,278,261.42305193803594,0,1.05,1.035,1.08,716
1,Fertilizer,agriculture,North,C,3.0,21.0,6.0,0.0,627,278,304.12710976356425,0,1.05,1.035,1.08,648
1,Fertilizer,agriculture,North,C,3.0,22.0,6.0,0.0,627,278,298.4687093433893,0,1.05,1.035,1.08,783
1,Fertilizer,agriculture,North,C,3.0,23.0,6.0,0.0,627,278,288.7100029437747,10,1.05,1.035,1.08,863
1,Fertilizer,agriculture,North,C,3.0,24.0,6.0,0.0,627,278,277.84291687886855,0,1.05,1.035,1.08,755
1,Fertilizer,agriculture,North,C,3.0,25.0,7.0,1.0,627,278,298.51111713701675,0,1.05,1.035,1.08,855
1,Fertilizer,agriculture,North,C,3.0,26.0,7.0,0.0,627,278,262.1915384733131,0,1.05,1.035,1.08,834
1,Fertilizer,agriculture,North,C,3.0,27.0,7.0,0.0,627,278,272.0988609543712,0,1.05,1.035,1.08,764
1,Fertilizer,agriculture,North,C,3.0,28.0,7.0,0.0,627,278,305.76740315284906,0,1.05,1.035,1.08,638
1,Fertilizer,agriculture,North,C,3.0,29.0,8.0,0.0,627,278,304.53088464270525,0,1.05,1.035,1.08,692
1,Fertilizer,agriculture,North,C,3.0,30.0,8.0,0.0,627,278,281.7261041108587,5,1.05,1.035,1.08,824
1,Fertilizer,agriculture,North,C,3.0,31.0,8.0,0.0,627,278,299.0454652083549,0,1.05,1.035,1.08,746
